,RT_l10,sd_RT,FC_l10,sd_FC,id,followers_count,friends_count,listed_count,favourites_count,statuses_count,class_fc,class_rt
676,2.2,4.686149805543993,4.9,8.549268974596599,259207561.0,10301.0,1271.0,203.0,356.0,55019.0,0.0,0.0
677,0.0,0.0,0.8,0.6000000000000001,259278509.0,463.0,581.0,13.0,27397.0,32300.0,0.0,0.0
678,1697.9,1972.7210370450252,14365.7,12195.820120434708,259683667.0,2472878.0,296.0,4481.0,269.0,2255.0,4.0,4.0
679,8.6,5.2,66.8,57.174819632422114,261155761.0,1119551.0,2224.0,2653.0,2655.0,6485.0,1.0,1.0
680,9.2,7.972452571197898,59.3,53.40421331692847,261224920.0,69342.0,1879.0,263.0,71715.0,25461.0,1.0,1.0
681,0.1,0.30000000000000004,0.6,0.8,261427417.0,197.0,541.0,1.0,496.0,2654.0,0.0,0.0
682,0.4,0.916515138991168,1.6,4.1521078984053394,262867979.0,1652.0,3806.0,36.0,5092.0,25332.0,0.0,0.0
683,0.0,0.0,0.2,0.6000000000000001,263249889.0,5057.0,2893.0,696.0,3947.0,27629.0,0.0,0.0
684,0.3,0.458257569495584,1.7,1.7916472867168918,263682112.0,801.0,385.0,5.0,3559.0,5123.0,0.0,0.0
685,173.6,82.99180682452936,1523.3,537.2811275300855,264120930.0,918037.0,323.0,2117.0,304.0,1661.0,3.0,3.0
686,0.6,1.0198039027185568,3.7,7.071774883294858,264529969.0,5815.0,3348.0,312.0,291508.0,135938.0,0.0,0.0
687,0.8,1.4,5.8,8.829496021857643,265298064.0,141.0,467.0,2.0,3002.0,707.0,1.0,1.0
688,0.0,0.0,0.9,1.1357816691600549,265359627.0,2247.0,2303.0,20.0,52462.0,68404.0,0.0,0.0
689,0.9,1.8138357147217052,6.1,11.405700329221348,265547597.0,315.0,853.0,11.0,8177.0,3235.0,0.0,0.0
690,0.0,0.0,0.2,0.4000000000000001,265902681.0,615.0,165.0,24.0,519.0,9604.0,0.0,0.0
691,4044.3,3167.995519251882,33293.6,21427.971192812445,265982289.0,11717282.0,194.0,11627.0,472.0,1970.0,3.0,3.0
692,0.1,0.30000000000000004,1.1,1.044030650891055,266215081.0,493.0,2801.0,15.0,510.0,9744.0,0.0,0.0
693,0.5,0.5,2.2,3.9446165846632035,266533332.0,4376.0,5000.0,80.0,5620.0,172647.0,0.0,0.0
694,4.0,4.266145801540309,5.8,8.059776671843954,266563663.0,7762.0,793.0,154.0,14078.0,24641.0,1.0,1.0
695,0.0,0.0,0.0,0.0,267208221.0,174.0,465.0,5.0,2352.0,5203.0,0.0,0.0
696,0.1,0.30000000000000004,0.3,0.4582575694955841,267231205.0,377.0,669.0,4.0,2108.0,12128.0,0.0,0.0
697,149.3,272.1080851426506,1310.6,1699.284979042656,267274202.0,1754368.0,146.0,5476.0,1133.0,9231.0,0.0,0.0
698,2.5,2.9748949561287032,2.3,2.9681644159311658,268254375.0,14304.0,7685.0,176.0,10655.0,224644.0,0.0,0.0
699,0.3,0.6403124237432848,0.5,0.9219544457292888,268401957.0,112.0,143.0,0.0,2916.0,4083.0,0.0,0.0
700,0.1,0.30000000000000004,0.6,0.8,268793977.0,9285.0,10219.0,132.0,22694.0,88378.0,0.0,0.0
701,4.3,4.360045871318328,60.1,55.732306609362574,268869070.0,19594.0,399.0,189.0,1985.0,78473.0,1.0,0.0
702,0.5,0.9219544457292888,4.7,3.7696153649941526,269415086.0,327.0,583.0,0.0,2673.0,890.0,0.0,0.0
703,2.6,3.4985711369071804,4.7,6.067124524847005,269716394.0,8560.0,8065.0,364.0,7911.0,43854.0,0.0,0.0
704,0.3,0.4582575694955841,0.8,0.6000000000000001,269881998.0,6.0,16.0,0.0,793.0,66.0,0.0,0.0
705,0.4,0.916515138991168,3.2,1.6613247725836149,269996615.0,2408.0,464.0,29.0,28784.0,15550.0,0.0,0.0
706,0.0,0.0,0.8,0.7483314773547883,270561677.0,319.0,519.0,0.0,15444.0,214.0,0.0,0.0
707,0.2,0.4000000000000001,1.9,1.4456832294800959,270883693.0,8290.0,1911.0,921.0,895.0,22994.0,0.0,0.0
708,0.2,0.4000000000000001,0.9,0.9433981132056604,271452330.0,869.0,393.0,25.0,1312.0,4759.0,0.0,0.0
709,0.2,0.4000000000000001,0.1,0.30000000000000004,271467629.0,168.0,637.0,2.0,8961.0,6027.0,0.0,0.0
710,0.2,0.4000000000000001,0.6,0.6633249580710799,272627729.0,719.0,679.0,37.0,9610.0,60943.0,0.0,0.0
711,2.2,2.4,6.5,6.726812023536855,272666701.0,207.0,252.0,0.0,2674.0,9859.0,0.0,0.0
712,4.5,7.158910531638178,18.9,22.664730309447762,272901406.0,33343.0,877.0,263.0,15215.0,15431.0,1.0,1.0
713,2.3,2.282542442102665,3.6,3.411744421846396,273029214.0,6062.0,1594.0,257.0,2803.0,14081.0,0.0,0.0
714,0.0,0.0,5.7,5.119570294468081,273062019.0,932.0,638.0,23.0,12827.0,44587.0,0.0,0.0
715,1.3,3.5791060336346563,4.2,7.997499609252883,273364611.0,5137.0,1449.0,83.0,8953.0,6163.0,0.0,0.0
716,0.0,0.0,1.4,2.576819745345025,273441312.0,280.0,360.0,16.0,41136.0,12997.0,0.0,0.0
717,1987.0,3231.0808098839,15727.9,19821.05204296684,273538402.0,2310372.0,679.0,4138.0,1131.0,2497.0,4.0,4.0
718,0.0,0.0,0.1,0.30000000000000004,274013950.0,3091.0,3202.0,59.0,5780.0,275233.0,0.0,0.0
719,0.7,0.6403124237432849,3.1,2.3430749027719964,274930125.0,7465.0,1002.0,237.0,6572.0,22382.0,0.0,0.0
720,0.5,0.8062257748298549,1.0,1.2649110640673518,275231477.0,24625.0,1174.0,139.0,765.0,26863.0,0.0,0.0
721,3.6,1.9078784028338915,6.5,2.6925824035672523,275461632.0,8729.0,4384.0,306.0,4352.0,14811.0,0.0,0.0
722,7.1,3.6180105030251086,32.2,24.42457778550123,276583403.0,85960.0,326.0,311.0,1538.0,92661.0,0.0,0.0
723,0.0,0.0,0.3,0.4582575694955841,276980607.0,6552.0,623.0,130.0,412832.0,379105.0,0.0,0.0
724,9.9,11.139569111954017,13.6,13.698175060934211,277117464.0,9158.0,5304.0,93.0,2835.0,11788.0,1.0,0.0
725,1.2,1.98997487421324,3.5,3.9051248379533265,278219499.0,16156.0,5817.0,1763.0,3664.0,10593.0,0.0,0.0
726,0.9,1.7578395831246945,4.3,9.633794683301069,279076191.0,875.0,941.0,6.0,34560.0,13294.0,0.0,0.0
727,0.7,1.0049875621120892,3.5,2.9410882339705484,279263620.0,7045.0,3397.0,150.0,8129.0,15389.0,0.0,0.0
728,3.6,2.9393876913398143,4.9,4.763402145525822,279573548.0,10159.0,297.0,39.0,714.0,45571.0,0.0,0.0
729,7.6,12.034949106664307,83.4,144.50688564909288,279649054.0,1072452.0,715.0,6555.0,194.0,32513.0,1.0,1.0
730,80.9,65.91426249302954,1184.7,940.8436692671105,279928610.0,4609131.0,111.0,2530.0,570.0,23640.0,2.0,2.0
731,922.7,2565.431973372126,4271.5,9900.435992924757,280458883.0,1041410.0,313.0,2974.0,549.0,3473.0,2.0,2.0
732,0.0,0.0,0.0,0.0,280673814.0,905.0,1992.0,7.0,4816.0,59394.0,0.0,0.0
733,0.5,0.6708203932499369,4.2,5.230678732248808,280952536.0,1357.0,199.0,42.0,5683.0,9450.0,0.0,0.0
734,60.4,46.575100644013645,136.3,96.8390933456112,281696600.0,11078.0,236.0,166.0,87.0,1151.0,2.0,2.0
735,823.9,647.4045798416937,7673.5,4956.259158881828,282064204.0,3480601.0,370.0,3734.0,1341.0,2228.0,4.0,4.0
736,2.9,5.243090691567332,3.2,6.368673331236264,282168528.0,4831.0,3602.0,83.0,39753.0,112149.0,0.0,0.0
737,0.3,0.4582575694955841,1.0,0.8944271909999159,282319869.0,168.0,454.0,2.0,74.0,414.0,0.0,0.0
738,1.8,2.2271057451320093,2.5,3.8013155617496426,282591676.0,2614.0,346.0,82.0,127.0,3662.0,0.0,0.0
739,0.1,0.30000000000000004,0.8,0.8717797887081348,283539316.0,22165.0,1134.0,141.0,5749.0,21849.0,0.0,0.0
740,21.1,18.891532494744833,12.8,11.539497389401324,283928121.0,12336.0,11675.0,81.0,1772.0,5286.0,1.0,2.0
741,55.1,58.92444314543838,77.7,93.8850893379774,284488502.0,49804.0,6455.0,642.0,8060.0,39318.0,0.0,0.0
742,0.3,0.6403124237432848,2.3,4.8590122453025355,286214399.0,499.0,1694.0,3.0,7394.0,20823.0,0.0,0.0
743,24.6,22.93992153430347,344.1,295.40089708733115,286404391.0,53830.0,524.0,472.0,19324.0,3018.0,2.0,2.0
744,0.1,0.30000000000000004,1.0,0.8944271909999159,287152166.0,55.0,117.0,0.0,838.0,1915.0,0.0,0.0
745,2.2,2.7495454169735036,3.1,4.908156476723211,287682981.0,21977.0,1247.0,297.0,3157.0,17979.0,0.0,0.0
746,1.8,1.5362291495737217,3.8,3.3704599092705427,289236741.0,5120.0,1338.0,222.0,4074.0,15256.0,0.0,0.0
747,5.9,16.38566446623389,17.4,43.07946146367198,290674266.0,13051.0,744.0,287.0,122266.0,118473.0,1.0,1.0
748,0.1,0.30000000000000004,1.4,2.90516780926679,291350908.0,138.0,388.0,2.0,2076.0,4063.0,0.0,0.0
749,1.3,1.4866068747318506,3.2,3.5156791662493885,291672179.0,45.0,29.0,0.0,117.0,1584.0,0.0,0.0
750,0.4,0.4898979485566357,1.5,1.3601470508735445,291718616.0,214.0,702.0,6.0,2022.0,3373.0,0.0,0.0
751,1.1,1.8681541692269408,1.5,2.3345235059857505,292898916.0,5255.0,269.0,113.0,1979.0,8870.0,0.0,0.0
752,0.9,1.3747727084867525,3.5,1.284523257866513,292982832.0,26708.0,95.0,1832.0,18495.0,49982.0,1.0,0.0
753,0.1,0.30000000000000004,0.7,0.8999999999999999,293425005.0,572.0,1281.0,21.0,4293.0,25425.0,0.0,0.0
754,2.9,4.548626166217663,7.9,9.904039579888602,293601379.0,28398.0,1415.0,737.0,23623.0,28867.0,0.0,0.0
755,7.7,9.497894503520241,3.6,5.8,294194288.0,2280.0,942.0,18.0,12593.0,43185.0,0.0,0.0
756,0.6,1.4966629547095764,2.3,4.172529209005012,294255322.0,3113.0,4745.0,23.0,36426.0,32150.0,0.0,0.0
757,0.0,0.0,0.3,0.4582575694955841,294539761.0,7.0,14.0,0.0,20.0,59.0,0.0,0.0
758,15.2,5.491812087098394,46.7,23.405341270744167,294873466.0,70323.0,2717.0,177.0,1690.0,75540.0,1.0,1.0
759,0.0,0.0,0.1,0.30000000000000004,295555224.0,162.0,432.0,5.0,42.0,13823.0,0.0,0.0
760,0.0,0.0,1.5,2.2022715545545237,295874586.0,442.0,428.0,7.0,25735.0,9350.0,0.0,0.0
761,0.1,0.30000000000000004,0.2,0.4,297073371.0,207.0,864.0,1.0,556.0,2541.0,0.0,0.0
762,21.2,26.932508238186802,10.0,10.779610382569492,298247848.0,10034.0,5942.0,83.0,33395.0,156894.0,1.0,0.0
763,0.2,0.4000000000000001,0.5,0.6708203932499369,298520145.0,366.0,320.0,13.0,502.0,2721.0,0.0,0.0
764,0.0,0.0,1.2,0.4,299784634.0,3870.0,2127.0,3.0,31705.0,16571.0,0.0,0.0
765,1.3,3.5791060336346563,4.2,7.426977851050857,299819199.0,1024.0,618.0,35.0,48998.0,42690.0,0.0,0.0
766,1.8,1.6613247725836149,2.1,1.6401219466856725,300271085.0,1362.0,1826.0,47.0,15490.0,38899.0,0.0,0.0
767,0.0,0.0,0.9,0.8306623862918074,300511834.0,2471.0,2154.0,15.0,48172.0,41040.0,0.0,0.0
768,1.8,2.039607805437114,6.6,6.086049621881176,301040923.0,8557.0,109.0,199.0,1523.0,69255.0,0.0,0.0
769,6.7,4.473253849269008,17.0,9.899494936611664,301055594.0,8530.0,4300.0,457.0,42133.0,49498.0,0.0,0.0
770,4.4,9.024411338142784,6.7,14.318170274165618,301141732.0,19102.0,5828.0,42.0,59333.0,68004.0,1.0,0.0
771,7.9,5.412023651093923,7.9,6.685057965343307,301336546.0,39718.0,527.0,1233.0,15451.0,32061.0,0.0,0.0
772,0.1,0.30000000000000004,0.1,0.30000000000000004,301402585.0,1508.0,620.0,62.0,39.0,8205.0,0.0,0.0
773,0.4,0.916515138991168,1.4,1.562049935181331,301421456.0,5685.0,4776.0,424.0,2109.0,8565.0,0.0,0.0
774,6.2,16.951696080333672,14.1,35.05267464830609,301614558.0,704.0,405.0,3.0,5033.0,5442.0,0.0,0.0
775,0.3,0.458257569495584,0.4,0.916515138991168,301868534.0,10473.0,9321.0,109.0,12333.0,81451.0,0.0,0.0
776,20.9,18.490267710338863,179.3,117.51770079439099,301921037.0,976590.0,1431.0,3801.0,606.0,13829.0,2.0,2.0
777,2.4,2.2449944320643653,3.6,4.340506882842141,301949124.0,18141.0,19532.0,93.0,3063.0,103352.0,0.0,0.0
778,715.1,2143.6334318161767,1919.1,5726.980189419203,302270057.0,56180.0,694.0,331.0,104667.0,40357.0,0.0,0.0
779,0.1,0.30000000000000004,0.4,0.6633249580710799,302302149.0,295.0,289.0,25.0,7253.0,15219.0,0.0,0.0
780,0.8,0.7483314773547882,12.5,1.5,302677983.0,636.0,25.0,9.0,193.0,485.0,1.0,0.0
781,0.0,0.0,0.2,0.4,302694140.0,1327.0,333.0,21.0,71042.0,52574.0,0.0,0.0
782,0.1,0.30000000000000004,1.2,1.077032961426901,303383925.0,873.0,2360.0,11.0,41574.0,64733.0,0.0,0.0
783,0.4,1.2000000000000002,3.7,5.797413216254298,303480604.0,827.0,1752.0,18.0,4111.0,3823.0,0.0,0.0
784,0.8,1.4,0.8,0.9797958971132712,303738099.0,6016.0,391.0,94.0,3073.0,4574.0,0.0,0.0
785,0.2,0.4000000000000001,0.1,0.30000000000000004,304441323.0,5629.0,799.0,109.0,3435.0,39177.0,0.0,0.0
786,0.0,0.0,0.0,0.0,304483092.0,1362.0,2991.0,36.0,6288.0,25998.0,0.0,0.0
787,1202.2,1821.270040383908,9276.0,10703.25241223433,304596944.0,5177943.0,309.0,6039.0,163.0,958.0,3.0,3.0
788,0.5,1.5,4.6,7.97746827007165,304950823.0,731.0,3025.0,18.0,19899.0,16187.0,0.0,0.0
789,1.0,1.095445115010332,5.9,4.158124577258358,305647477.0,16957.0,225.0,12.0,355.0,208.0,0.0,0.0
790,8.8,17.508854902591438,26.5,40.03560914985558,306148865.0,7338.0,1136.0,76.0,16103.0,10369.0,0.0,0.0
791,0.0,0.0,0.2,0.4000000000000001,306467134.0,406.0,650.0,19.0,8085.0,27712.0,0.0,0.0
792,0.0,0.0,2.7,4.605431575867781,307568408.0,3961.0,144.0,8.0,10630.0,17485.0,1.0,0.0
793,58.6,27.041449665282375,1157.7,1055.5621298625676,307577818.0,2046162.0,300.0,669.0,4912.0,3982.0,3.0,3.0
794,0.1,0.30000000000000004,0.3,0.458257569495584,308081189.0,652.0,616.0,4.0,8870.0,7901.0,0.0,0.0
795,0.0,0.0,1.2,1.2489995996796797,308395768.0,1331.0,913.0,49.0,23805.0,54220.0,0.0,0.0
796,2.8,3.0919249667480613,5.3,4.539823785126467,308446653.0,6470.0,554.0,159.0,2030.0,3900.0,0.0,0.0
797,11.8,0.9797958971132712,11.4,1.4282856857085702,310333774.0,10174.0,9349.0,778.0,2488.0,17927.0,1.0,1.0
798,1.1,0.3,1.1,0.3,310971537.0,2387.0,4668.0,42.0,404771.0,428126.0,0.0,0.0
799,1.4,2.374868417407584,9.2,15.841717078650278,312131656.0,20344.0,192.0,287.0,3321.0,69498.0,1.0,2.0
800,0.0,0.0,0.0,0.0,312573282.0,179.0,343.0,7.0,109.0,918.0,0.0,0.0
801,8.3,18.973929482318628,11.1,26.009421369957465,312607068.0,12921.0,1907.0,317.0,811.0,87892.0,0.0,1.0
802,0.1,0.30000000000000004,0.1,0.30000000000000004,312766051.0,5795.0,11.0,85.0,123.0,19918.0,0.0,0.0
803,3.1,4.846648326421054,22.6,30.417757971290392,313245901.0,901532.0,253.0,1062.0,8955.0,12891.0,1.0,0.0
804,2.5,2.2022715545545237,5.3,3.4655446902326914,313289967.0,10193.0,581.0,147.0,3138.0,16944.0,1.0,2.0
805,0.7,1.2688577540449522,1.9,2.8089143810376282,313819854.0,18245.0,499.0,384.0,320.0,111337.0,0.0,0.0
806,3.6,4.586937976471886,28.4,39.92543049235662,314116527.0,33688.0,3432.0,247.0,28174.0,68328.0,1.0,0.0
807,0.2,0.6000000000000001,3.0,3.521363372331802,314465226.0,147.0,414.0,3.0,9608.0,4326.0,0.0,0.0
808,4.4,4.758150901348127,14.3,14.234113952051949,314649155.0,15636.0,930.0,329.0,7641.0,15851.0,0.0,0.0
809,0.0,0.0,0.2,0.4,314814160.0,199.0,149.0,2.0,3168.0,10113.0,0.0,0.0
810,2.5,2.01246117974981,7.0,5.366563145999495,315155549.0,11219.0,999.0,215.0,783.0,20524.0,0.0,0.0
811,0.1,0.30000000000000004,0.3,0.4582575694955841,315935323.0,462.0,488.0,14.0,6910.0,20984.0,0.0,0.0
812,3.8,8.022468448052635,10.3,17.464535493393463,316370274.0,19564.0,1205.0,125.0,60909.0,70739.0,0.0,0.0
813,0.0,0.0,0.0,0.0,316409606.0,1027.0,1220.0,0.0,2807.0,9674.0,0.0,0.0
814,2.1,1.5132745950421556,4.3,3.3778691508109078,316481748.0,14749.0,2754.0,316.0,7819.0,12750.0,0.0,0.0
815,5.1,2.4269322199023198,15.6,7.901898506055362,316682177.0,15604.0,12755.0,305.0,11173.0,11774.0,1.0,0.0
816,0.0,0.0,0.9,0.5385164807134504,316989925.0,952.0,2112.0,43.0,8949.0,83977.0,0.0,0.0
817,0.4,0.8000000000000002,1.9,2.2561028345356955,318655148.0,1235.0,371.0,38.0,4374.0,58207.0,0.0,0.0
818,0.0,0.0,1.7,0.6403124237432849,319087841.0,2517.0,3459.0,59.0,5155.0,17081.0,0.0,0.0
819,0.0,0.0,0.2,0.4000000000000001,319214057.0,317.0,507.0,45.0,2712.0,11590.0,0.0,0.0
820,0.4,0.916515138991168,0.7,1.1874342087037917,320808826.0,1819.0,1172.0,143.0,119.0,14194.0,0.0,0.0
821,2.0,1.8439088914585773,1.6,1.3564659966250538,321292129.0,29558.0,238.0,413.0,11894.0,58864.0,0.0,0.0
822,2.5,3.2634337744161432,5.3,5.797413216254298,321326561.0,5386.0,492.0,316.0,2584.0,8748.0,0.0,0.0
823,0.0,0.0,0.2,0.4000000000000001,323834619.0,109.0,204.0,9.0,272.0,9421.0,0.0,0.0
824,0.3,0.9,1.3,1.5524174696260025,323917699.0,2604.0,923.0,134.0,1290.0,5146.0,0.0,0.0
825,0.5,1.2041594578792296,1.7,2.1,325531984.0,1064.0,1694.0,66.0,7742.0,18070.0,0.0,0.0
826,0.4,0.4898979485566357,2.8,2.5219040425836985,325763827.0,74821.0,69241.0,202.0,9298.0,21852.0,0.0,0.0
827,0.2,0.4,0.8,0.7483314773547883,326347840.0,369.0,470.0,1.0,11935.0,10394.0,0.0,0.0
828,0.3,0.6403124237432848,2.0,2.5298221281347035,326452422.0,288.0,280.0,2.0,5648.0,21701.0,0.0,0.0
829,17.5,43.91184350491334,28.4,62.80159233650051,326912627.0,8516.0,1026.0,426.0,49576.0,64907.0,0.0,0.0
830,2.2,2.3151673805580453,3.4,2.973213749463701,327592094.0,15171.0,1780.0,205.0,15576.0,56771.0,0.0,0.0
831,0.3,0.458257569495584,1.0,1.0,328142282.0,1548.0,958.0,25.0,13792.0,47988.0,0.0,0.0
832,0.6,0.4898979485566356,0.6,0.4898979485566356,328143733.0,37.0,74.0,1.0,4717.0,8481.0,0.0,0.0
833,0.2,0.4000000000000001,1.3,1.6763054614240211,329224824.0,30.0,397.0,0.0,658.0,1685.0,0.0,0.0
834,0.5,0.6708203932499369,1.5,1.6278820596099706,332723008.0,236.0,318.0,6.0,1139.0,20995.0,0.0,0.0
835,11.3,25.55797331558197,39.6,74.70368130152623,333375695.0,8880.0,794.0,83.0,1341.0,38358.0,1.0,0.0
836,1.0,2.683281572999748,1.1,0.9433981132056604,334810663.0,3432.0,238.0,14.0,55112.0,101228.0,0.0,0.0
837,0.0,0.0,0.0,0.0,337048121.0,185.0,227.0,0.0,561.0,2760.0,0.0,0.0
838,389.2,719.8288407670258,770.2,1417.8262799087906,337731568.0,13342.0,618.0,275.0,151076.0,43175.0,1.0,0.0
839,0.1,0.30000000000000004,0.2,0.4000000000000001,338008702.0,955.0,2504.0,5.0,1108.0,39152.0,0.0,0.0
840,0.3,0.458257569495584,0.7,0.6403124237432849,338479950.0,9915.0,4285.0,443.0,5627.0,10145.0,0.0,0.0
841,2.8,5.2877216265609155,7.4,11.02905254316979,338560854.0,15840.0,1951.0,261.0,10878.0,25537.0,1.0,1.0
842,0.0,0.0,0.0,0.0,338895352.0,39.0,121.0,1.0,10.0,53.0,0.0,0.0
843,0.3,0.6403124237432849,0.6,1.0198039027185568,339171427.0,459.0,257.0,32.0,438.0,10762.0,0.0,0.0
844,1.6,1.2806248474865698,4.0,3.492849839314596,340268877.0,7707.0,4476.0,168.0,8875.0,9994.0,0.0,0.0
845,26.4,26.814921219350985,30.6,22.276444958745106,341557736.0,72819.0,105.0,972.0,94.0,10411.0,2.0,3.0
846,649.4,452.80640454834565,1799.1,1384.1350692761166,343447873.0,1617220.0,13878.0,9006.0,17513.0,24883.0,3.0,4.0
847,1262.9,1232.279144512314,7564.2,6921.312892797146,344634424.0,15550484.0,97.0,23415.0,83.0,2735.0,4.0,4.0
848,1.8,3.6,1.1,2.2113344387495983,345382202.0,8298.0,2905.0,62.0,16401.0,75441.0,0.0,1.0
849,14.5,6.7564783726435484,24.7,13.740815114104404,347292614.0,8908.0,3053.0,95.0,10807.0,15711.0,1.0,1.0
850,0.3,0.458257569495584,1.0,0.6324555320336759,347349023.0,301.0,257.0,2.0,778.0,12082.0,0.0,0.0
851,0.0,0.0,0.4,0.6633249580710799,347838437.0,514.0,729.0,19.0,3441.0,47274.0,0.0,0.0
852,18.2,14.084033513166602,46.7,26.187974339379515,350411337.0,1228421.0,155.0,7268.0,887.0,201438.0,1.0,1.0
853,0.9,1.3747727084867518,3.7,3.716180835212409,350478443.0,5243.0,986.0,63.0,5127.0,29607.0,1.0,0.0
854,0.1,0.30000000000000004,1.4,2.0591260281974,351759374.0,219.0,350.0,2.0,12661.0,10088.0,0.0,0.0
855,0.2,0.6000000000000001,0.5,0.6708203932499369,353207020.0,213.0,365.0,2.0,12527.0,11224.0,0.0,0.0
856,0.3,0.4582575694955841,0.8,0.6000000000000001,353674943.0,767.0,238.0,4.0,5502.0,25780.0,0.0,0.0
857,0.2,0.6000000000000001,1.1,0.5385164807134505,355529324.0,39729.0,6692.0,957.0,87287.0,177335.0,0.0,0.0
858,0.9,2.7,0.8,2.08806130178211,355813918.0,722.0,540.0,28.0,2212.0,59791.0,0.0,0.0
859,0.5,0.6708203932499369,1.6,2.2449944320643653,357114834.0,2040.0,2175.0,268.0,45382.0,10496.0,0.0,0.0
860,0.0,0.0,2.1,1.57797338380595,357631109.0,101.0,81.0,0.0,218.0,601.0,0.0,0.0
861,2.6,3.2619012860600183,1.6,1.9078784028338915,359909399.0,11202.0,4172.0,930.0,4409.0,27718.0,0.0,0.0
862,0.0,0.0,0.0,0.0,360695605.0,427.0,732.0,2.0,12.0,1600.0,0.0,0.0
863,0.0,0.0,1.9,3.1128764832546763,361161145.0,1983.0,1025.0,37.0,12940.0,32655.0,0.0,0.0
864,0.1,0.30000000000000004,2.4,3.2,361477408.0,1852.0,4963.0,101.0,107768.0,151860.0,0.0,0.0
865,0.5,0.9219544457292888,3.9,5.430469592954187,361551136.0,439.0,527.0,2.0,3324.0,2575.0,0.0,0.0
866,1.1,2.3430749027719964,2.1,3.9862262855989488,364528766.0,429871.0,1532.0,8194.0,905.0,337154.0,0.0,1.0
867,0.3,0.458257569495584,2.3,3.3481338085566414,364853321.0,1441.0,178.0,28.0,2928.0,47746.0,0.0,0.0
868,0.5,0.9219544457292888,4.1,4.27668095606862,365081723.0,402.0,333.0,1.0,5116.0,6308.0,0.0,0.0
869,7.9,10.549407566304378,8.3,10.28639878674748,365344514.0,67004.0,157.0,365.0,889.0,45701.0,0.0,0.0
870,0.0,0.0,2.0,2.5298221281347035,365482987.0,646.0,428.0,2.0,61808.0,55571.0,0.0,0.0
871,1.2,1.0770329614269007,9.1,5.485435260760991,366134209.0,17433.0,759.0,119.0,12984.0,17950.0,0.0,0.0
872,0.0,0.0,0.7,0.6403124237432849,366232090.0,128.0,518.0,0.0,1696.0,2827.0,0.0,0.0
873,100.4,70.9664709563608,1829.4,1446.4735877298278,366520644.0,2027726.0,542.0,5567.0,248.0,1180.0,3.0,2.0
874,0.0,0.0,0.0,0.0,366521181.0,1263.0,3633.0,4.0,21249.0,19504.0,0.0,0.0
875,0.4,0.916515138991168,5.5,5.554277630799526,366874901.0,2564.0,1979.0,7.0,1711.0,24665.0,0.0,0.0
876,0.1,0.30000000000000004,0.6,0.6633249580710799,367787349.0,394.0,741.0,6.0,4132.0,15271.0,0.0,0.0
877,0.0,0.0,0.2,0.4000000000000001,368177056.0,5275.0,3394.0,515.0,5575.0,99628.0,0.0,0.0
878,0.3,0.6403124237432849,0.4,0.6633249580710799,368231722.0,1544.0,1535.0,25.0,39416.0,85358.0,0.0,0.0
879,0.3,0.6403124237432849,0.9,1.044030650891055,369649173.0,1356.0,1409.0,10.0,26783.0,69706.0,0.0,0.0
880,1.0,1.0,3.7,3.4942810419312296,369689188.0,1008.0,1001.0,10.0,9276.0,5066.0,0.0,0.0
881,0.1,0.30000000000000004,0.4,0.4898979485566357,370223124.0,104.0,101.0,5.0,1757.0,15363.0,0.0,0.0
882,1.2,1.4696938456699071,1.1,1.5779733838059502,370369428.0,1419.0,802.0,34.0,85888.0,28984.0,0.0,0.0
883,0.6,1.0198039027185568,2.9,2.773084924772409,370705965.0,963.0,501.0,16.0,22272.0,63002.0,0.0,0.0
884,0.0,0.0,0.1,0.30000000000000004,371240251.0,223.0,237.0,0.0,4983.0,16591.0,0.0,0.0
885,0.0,0.0,0.1,0.30000000000000004,371269122.0,779.0,1642.0,10.0,1755.0,8877.0,0.0,0.0
886,0.1,0.30000000000000004,0.0,0.0,372759264.0,6765.0,3688.0,47.0,25839.0,115498.0,0.0,0.0
887,20.0,9.412757300600074,16.2,9.14111590562115,373038864.0,14458.0,4382.0,389.0,2928.0,44318.0,0.0,0.0
888,14.3,7.746612162745725,16.9,8.33606621854697,373931682.0,6635.0,927.0,139.0,1336.0,34714.0,1.0,0.0
889,0.0,0.0,1.2,1.32664991614216,375071681.0,792.0,474.0,4.0,4758.0,9005.0,0.0,0.0
890,0.5,0.9219544457292888,1.0,1.1832159566199232,375701634.0,478.0,379.0,0.0,12837.0,18965.0,0.0,0.0
891,0.5,0.6708203932499369,3.2,2.6,376135991.0,16395.0,782.0,290.0,22491.0,23847.0,0.0,0.0
892,17.5,17.727097901235837,378.3,570.8586602653935,376420687.0,1580654.0,217.0,1390.0,920.0,1594.0,2.0,2.0
893,3.4,5.180733538795447,19.0,25.632011235952593,377883544.0,5371.0,952.0,92.0,21371.0,38977.0,1.0,0.0
894,0.7,1.0049875621120892,0.5,0.8062257748298549,378024218.0,1305.0,606.0,151.0,147.0,28738.0,0.0,0.0
895,0.1,0.30000000000000004,0.2,0.4000000000000001,378126778.0,556.0,62.0,132.0,61.0,197518.0,0.0,0.0
896,0.3,0.6403124237432849,0.8,0.7483314773547882,378203780.0,526.0,1233.0,6.0,2477.0,34603.0,0.0,0.0
897,0.8,1.1661903789690604,1.7,1.9519221295943132,378621076.0,9146.0,2210.0,136.0,1986.0,13502.0,0.0,0.0
